,datetime,station,lat,lon,pm2_5
435,2024-01-03 14:00:00,5T,13.7367,100.5231,151.39
436,2024-01-03 14:00:00,10T,13.7291,100.775,66.57
437,2024-01-03 14:00:00,11T,13.7898,100.4486,184.42
438,2024-01-03 14:00:00,12T,13.8225,100.5147,151.39
439,2024-01-03 14:00:00,15T,13.7083,100.3728,184.42
440,2024-01-03 14:00:00,61T,13.6796,100.6067,217.16
441,2024-01-03 15:00:00,3T,13.7563,100.5018,118.5
442,2024-01-03 15:00:00,5T,13.7367,100.5231,118.5
443,2024-01-03 15:00:00,10T,13.7291,100.775,65.5
444,2024-01-03 15:00:00,11T,13.7898,100.4486,113.83
445,2024-01-03 15:00:00,12T,13.8225,100.5147,118.5
446,2024-01-03 15:00:00,15T,13.7083,100.3728,113.83
447,2024-01-03 15:00:00,61T,13.6796,100.6067,192.08
448,2024-01-03 16:00:00,3T,13.7563,100.5018,73.97
449,2024-01-03 16:00:00,5T,13.7367,100.5231,73.97
450,2024-01-03 16:00:00,10T,13.7291,100.775,57.47
451,2024-01-03 16:00:00,11T,13.7898,100.4486,53.79
452,2024-01-03 16:00:00,12T,13.8225,100.5147,73.97
453,2024-01-03 16:00:00,15T,13.7083,100.3728,53.79
454,2024-01-03 16:00:00,61T,13.6796,100.6067,152.17
455,2024-01-03 17:00:00,3T,13.7563,100.5018,63.12
456,2024-01-03 17:00:00,5T,13.7367,100.5231,63.12
457,2024-01-03 17:00:00,10T,13.7291,100.775,47.95
458,2024-01-03 17:00:00,11T,13.7898,100.4486,45.61
459,2024-01-03 17:00:00,12T,13.8225,100.5147,63.12
460,2024-01-03 17:00:00,15T,13.7083,100.3728,45.61
461,2024-01-03 17:00:00,61T,13.6796,100.6067,111.46
462,2024-01-03 18:00:00,3T,13.7563,100.5018,61.88
463,2024-01-03 18:00:00,5T,13.7367,100.5231,61.88
464,2024-01-03 18:00:00,10T,13.7291,100.775,39.73
465,2024-01-03 18:00:00,11T,13.7898,100.4486,52.01
466,2024-01-03 18:00:00,12T,13.8225,100.5147,61.88
467,2024-01-03 18:00:00,15T,13.7083,100.3728,52.01
468,2024-01-03 18:00:00,61T,13.6796,100.6067,78.68
469,2024-01-03 19:00:00,3T,13.7563,100.5018,64.72
470,2024-01-03 19:00:00,5T,13.7367,100.5231,64.72
471,2024-01-03 19:00:00,10T,13.7291,100.775,34.45
472,2024-01-03 19:00:00,11T,13.7898,100.4486,61.64
473,2024-01-03 19:00:00,12T,13.8225,100.5147,64.72
474,2024-01-03 19:00:00,15T,13.7083,100.3728,61.64
475,2024-01-03 19:00:00,61T,13.6796,100.6067,56.87
476,2024-01-03 20:00:00,3T,13.7563,100.5018,69.76
477,2024-01-03 20:00:00,5T,13.7367,100.5231,69.76
478,2024-01-03 20:00:00,10T,13.7291,100.775,33.32
479,2024-01-03 20:00:00,11T,13.7898,100.4486,72.84
480,2024-01-03 20:00:00,12T,13.8225,100.5147,69.76
481,2024-01-03 20:00:00,15T,13.7083,100.3728,72.84
482,2024-01-03 20:00:00,61T,13.6796,100.6067,47.89
483,2024-01-03 21:00:00,3T,13.7563,100.5018,72.44
484,2024-01-03 21:00:00,5T,13.7367,100.5231,72.44
485,2024-01-03 21:00:00,10T,13.7291,100.775,32.67
486,2024-01-03 21:00:00,11T,13.7898,100.4486,84.96
487,2024-01-03 21:00:00,12T,13.8225,100.5147,72.44
488,2024-01-03 21:00:00,15T,13.7083,100.3728,84.96
489,2024-01-03 21:00:00,61T,13.6796,100.6067,43.74
490,2024-01-03 22:00:00,3T,13.7563,100.5018,73.62
491,2024-01-03 22:00:00,5T,13.7367,100.5231,73.62
492,2024-01-03 22:00:00,10T,13.7291,100.775,32.57
493,2024-01-03 22:00:00,11T,13.7898,100.4486,96.7
494,2024-01-03 22:00:00,12T,13.8225,100.5147,73.62
495,2024-01-03 22:00:00,15T,13.7083,100.3728,96.7
496,2024-01-03 22:00:00,61T,13.6796,100.6067,42.9
497,2024-01-03 23:00:00,3T,13.7563,100.5018,81.9
498,2024-01-03 23:00:00,5T,13.7367,100.5231,81.9
499,2024-01-03 23:00:00,10T,13.7291,100.775,33.44
500,2024-01-03 23:00:00,11T,13.7898,100.4486,105.51
501,2024-01-03 23:00:00,12T,13.8225,100.5147,81.9
502,2024-01-03 23:00:00,15T,13.7083,100.3728,105.51
503,2024-01-03 23:00:00,61T,13.6796,100.6067,48.12
504,2024-01-04 00:00:00,3T,13.7563,100.5018,110.74
505,2024-01-04 00:00:00,5T,13.7367,100.5231,110.74
506,2024-01-04 00:00:00,10T,13.7291,100.775,35.09
507,2024-01-04 00:00:00,11T,13.7898,100.4486,117.6
508,2024-01-04 00:00:00,12T,13.8225,100.5147,110.74
509,2024-01-04 00:00:00,15T,13.7083,100.3728,117.6
510,2024-01-04 00:00:00,61T,13.6796,100.6067,65.81
511,2024-01-04 01:00:00,3T,13.7563,100.5018,127.36
512,2024-01-04 01:00:00,5T,13.7367,100.5231,127.36
513,2024-01-04 01:00:00,10T,13.7291,100.775,33.16
514,2024-01-04 01:00:00,11T,13.7898,100.4486,139.28
515,2024-01-04 01:00:00,12T,13.8225,100.5147,127.36
516,2024-01-04 01:00:00,15T,13.7083,100.3728,139.28
517,2024-01-04 01:00:00,61T,13.6796,100.6067,80.88
518,2024-01-04 02:00:00,3T,13.7563,100.5018,118.75
519,2024-01-04 02:00:00,5T,13.7367,100.5231,118.75
520,2024-01-04 02:00:00,10T,13.7291,100.775,31.21
521,2024-01-04 02:00:00,11T,13.7898,100.4486,165.97
522,2024-01-04 02:00:00,12T,13.8225,100.5147,118.75
523,2024-01-04 02:00:00,15T,13.7083,100.3728,165.97
524,2024-01-04 02:00:00,61T,13.6796,100.6067,76.28
525,2024-01-04 03:00:00,3T,13.7563,100.5018,101.54
526,2024-01-04 03:00:00,5T,13.7367,100.5231,101.54
527,2024-01-04 03:00:00,10T,13.7291,100.775,30.93
528,2024-01-04 03:00:00,11T,13.7898,100.4486,183.87
529,2024-01-04 03:00:00,12T,13.8225,100.5147,101.54
530,2024-01-04 03:00:00,15T,13.7083,100.3728,183.87
531,2024-01-04 03:00:00,61T,13.6796,100.6067,64.62
532,2024-01-04 04:00:00,3T,13.7563,100.5018,37.76
533,2024-01-04 04:00:00,5T,13.7367,100.5231,37.76
534,2024-01-04 04:00:00,10T,13.7291,100.775,18.61
535,2024-01-04 04:00:00,11T,13.7898,100.4486,80.39
536,2024-01-04 04:00:00,12T,13.8225,100.5147,37.76
537,2024-01-04 04:00:00,15T,13.7083,100.3728,80.39
538,2024-01-04 04:00:00,61T,13.6796,100.6067,29.29
539,2024-01-04 05:00:00,3T,13.7563,100.5018,30.57
540,2024-01-04 05:00:00,5T,13.7367,100.5231,30.57
541,2024-01-04 05:00:00,10T,13.7291,100.775,15.06
542,2024-01-04 05:00:00,11T,13.7898,100.4486,51.3
543,2024-01-04 05:00:00,12T,13.8225,100.5147,30.57
544,2024-01-04 05:00:00,15T,13.7083,100.3728,51.3
545,2024-01-04 05:00:00,61T,13.6796,100.6067,24.79
546,2024-01-04 06:00:00,3T,13.7563,100.5018,28.13
547,2024-01-04 06:00:00,5T,13.7367,100.5231,28.13
548,2024-01-04 06:00:00,10T,13.7291,100.775,14.2
549,2024-01-04 06:00:00,11T,13.7898,100.4486,46.3
550,2024-01-04 06:00:00,12T,13.8225,100.5147,28.13
551,2024-01-04 06:00:00,15T,13.7083,100.3728,46.3
552,2024-01-04 06:00:00,61T,13.6796,100.6067,23.22
553,2024-01-04 07:00:00,3T,13.7563,100.5018,28.77
554,2024-01-04 07:00:00,5T,13.7367,100.5231,28.77
555,2024-01-04 07:00:00,10T,13.7291,100.775,14.2
556,2024-01-04 07:00:00,11T,13.7898,100.4486,43.1
557,2024-01-04 07:00:00,12T,13.8225,100.5147,28.77
558,2024-01-04 07:00:00,15T,13.7083,100.3728,43.1
559,2024-01-04 07:00:00,61T,13.6796,100.6067,22.97
560,2024-01-04 08:00:00,3T,13.7563,100.5018,29.73
561,2024-01-04 08:00:00,5T,13.7367,100.5231,29.73
562,2024-01-04 08:00:00,10T,13.7291,100.775,14.26
563,2024-01-04 08:00:00,11T,13.7898,100.4486,44.86
564,2024-01-04 08:00:00,12T,13.8225,100.5147,29.73
565,2024-01-04 08:00:00,15T,13.7083,100.3728,44.86
566,2024-01-04 08:00:00,61T,13.6796,100.6067,23.81
567,2024-01-04 09:00:00,3T,13.7563,100.5018,29.4
568,2024-01-04 09:00:00,5T,13.7367,100.5231,29.4
569,2024-01-04 09:00:00,10T,13.7291,100.775,13.73
570,2024-01-04 09:00:00,11T,13.7898,100.4486,44.78
571,2024-01-04 09:00:00,12T,13.8225,100.5147,29.4
572,2024-01-04 09:00:00,15T,13.7083,100.3728,44.78
573,2024-01-04 09:00:00,61T,13.6796,100.6067,23.88
574,2024-01-04 10:00:00,3T,13.7563,100.5018,49.78
575,2024-01-04 10:00:00,5T,13.7367,100.5231,49.78
576,2024-01-04 10:00:00,10T,13.7291,100.775,16.75
577,2024-01-04 10:00:00,11T,13.7898,100.4486,61.85
578,2024-01-04 10:00:00,12T,13.8225,100.5147,49.78
579,2024-01-04 10:00:00,15T,13.7083,100.3728,61.85
580,2024-01-04 10:00:00,61T,13.6796,100.6067,36.69
581,2024-01-04 11:00:00,3T,13.7563,100.5018,83.39
582,2024-01-04 11:00:00,5T,13.7367,100.5231,83.39
583,2024-01-04 11:00:00,10T,13.7291,100.775,22.66
584,2024-01-04 11:00:00,11T,13.7898,100.4486,95.22
585,2024-01-04 11:00:00,12T,13.8225,100.5147,83.39
586,2024-01-04 11:00:00,15T,13.7083,100.3728,95.22
587,2024-01-04 11:00:00,61T,13.6796,100.6067,65.69
588,2024-01-04 12:00:00,3T,13.7563,100.5018,121.35
589,2024-01-04 12:00:00,5T,13.7367,100.5231,121.35
590,2024-01-04 12:00:00,10T,13.7291,100.775,30.11
591,2024-01-04 12:00:00,11T,13.7898,100.4486,121.56
592,2024-01-04 12:00:00,12T,13.8225,100.5147,121.35
593,2024-01-04 12:00:00,15T,13.7083,100.3728,121.56
594,2024-01-04 12:00:00,61T,13.6796,100.6067,106.35
595,2024-01-04 13:00:00,3T,13.7563,100.5018,141.6
596,2024-01-04 13:00:00,5T,13.7367,100.5231,141.6
597,2024-01-04 13:00:00,10T,13.7291,100.775,35.62
598,2024-01-04 13:00:00,11T,13.7898,100.4486,145.56
599,2024-01-04 13:00:00,12T,13.8225,100.5147,141.6
600,2024-01-04 13:00:00,15T,13.7083,100.3728,145.56
601,2024-01-04 13:00:00,61T,13.6796,100.6067,139.29
602,2024-01-04 14:00:00,3T,13.7563,100.5018,130.08
603,2024-01-04 14:00:00,5T,13.7367,100.5231,130.08
604,2024-01-04 14:00:00,10T,13.7291,100.775,35.71
605,2024-01-04 14:00:00,11T,13.7898,100.4486,155.32
606,2024-01-04 14:00:00,12T,13.8225,100.5147,130.08
607,2024-01-04 14:00:00,15T,13.7083,100.3728,155.32
608,2024-01-04 14:00:00,61T,13.6796,100.6067,136.31
609,2024-01-04 15:00:00,3T,13.7563,100.5018,112.31
610,2024-01-04 15:00:00,5T,13.7367,100.5231,112.31
611,2024-01-04 15:00:00,10T,13.7291,100.775,33.28
612,2024-01-04 15:00:00,11T,13.7898,100.4486,148.16
613,2024-01-04 15:00:00,12T,13.8225,100.5147,112.31
614,2024-01-04 15:00:00,15T,13.7083,100.3728,148.16
615,2024-01-04 15:00:00,61T,13.6796,100.6067,115.65
616,2024-01-04 16:00:00,3T,13.7563,100.5018,93.52
617,2024-01-04 16:00:00,5T,13.7367,100.5231,93.52
618,2024-01-04 16:00:00,10T,13.7291,100.775,27.48
619,2024-01-04 16:00:00,11T,13.7898,100.4486,138.65
620,2024-01-04 16:00:00,12T,13.8225,100.5147,93.52
621,2024-01-04 16:00:00,15T,13.7083,100.3728,138.65
622,2024-01-04 16:00:00,61T,13.6796,100.6067,85.75
623,2024-01-04 17:00:00,3T,13.7563,100.5018,71.25
624,2024-01-04 17:00:00,5T,13.7367,100.5231,71.25
625,2024-01-04 17:00:00,10T,13.7291,100.775,22.39
626,2024-01-04 17:00:00,11T,13.7898,100.4486,128.6
627,2024-01-04 17:00:00,12T,13.8225,100.5147,71.25
628,2024-01-04 17:00:00,15T,13.7083,100.3728,128.6
629,2024-01-04 17:00:00,61T,13.6796,100.6067,54.12
630,2024-01-04 18:00:00,3T,13.7563,100.5018,52.05
631,2024-01-04 18:00:00,5T,13.7367,100.5231,52.05
632,2024-01-04 18:00:00,10T,13.7291,100.775,19.04
633,2024-01-04 18:00:00,11T,13.7898,100.4486,111.85
634,2024-01-04 18:00:00,12T,13.8225,100.5147,52.05
635,2024-01-04 18:00:00,15T,13.7083,100.3728,111.85
636,2024-01-04 18:00:00,61T,13.6796,100.6067,33.57
637,2024-01-04 19:00:00,3T,13.7563,100.5018,41.32
638,2024-01-04 19:00:00,5T,13.7367,100.5231,41.32
639,2024-01-04 19:00:00,10T,13.7291,100.775,18.1
640,2024-01-04 19:00:00,11T,13.7898,100.4486,90.15
641,2024-01-04 19:00:00,12T,13.8225,100.5147,41.32
642,2024-01-04 19:00:00,15T,13.7083,100.3728,90.15
643,2024-01-04 19:00:00,61T,13.6796,100.6067,26.34
644,2024-01-04 20:00:00,3T,13.7563,100.5018,39.91
645,2024-01-04 20:00:00,5T,13.7367,100.5231,39.91
646,2024-01-04 20:00:00,10T,13.7291,100.775,19.13
647,2024-01-04 20:00:00,11T,13.7898,100.4486,81.36
648,2024-01-04 20:00:00,12T,13.8225,100.5147,39.91
649,2024-01-04 20:00:00,15T,13.7083,100.3728,81.36
650,2024-01-04 20:00:00,61T,13.6796,100.6067,25.71
651,2024-01-04 21:00:00,3T,13.7563,100.5018,40.92
652,2024-01-04 21:00:00,5T,13.7367,100.5231,40.92
653,2024-01-04 21:00:00,10T,13.7291,100.775,20.89
654,2024-01-04 21:00:00,11T,13.7898,100.4486,79.38
655,2024-01-04 21:00:00,12T,13.8225,100.5147,40.92
656,2024-01-04 21:00:00,15T,13.7083,100.3728,79.38
657,2024-01-04 21:00:00,61T,13.6796,100.6067,26.24
658,2024-01-04 22:00:00,3T,13.7563,100.5018,43.89
659,2024-01-04 22:00:00,5T,13.7367,100.5231,43.89
660,2024-01-04 22:00:00,10T,13.7291,100.775,23.09
661,2024-01-04 22:00:00,11T,13.7898,100.4486,80.31
662,2024-01-04 22:00:00,12T,13.8225,100.5147,43.89
663,2024-01-04 22:00:00,15T,13.7083,100.3728,80.31
664,2024-01-04 22:00:00,61T,13.6796,100.6067,27.72
665,2024-01-04 23:00:00,3T,13.7563,100.5018,53.04
666,2024-01-04 23:00:00,5T,13.7367,100.5231,53.04
667,2024-01-04 23:00:00,10T,13.7291,100.775,25.66
668,2024-01-04 23:00:00,11T,13.7898,100.4486,87.01
669,2024-01-04 23:00:00,12T,13.8225,100.5147,53.04
670,2024-01-04 23:00:00,15T,13.7083,100.3728,87.01
671,2024-01-04 23:00:00,61T,13.6796,100.6067,31.21
672,2024-01-05 00:00:00,3T,13.7563,100.5018,78.86
673,2024-01-05 00:00:00,5T,13.7367,100.5231,78.86
674,2024-01-05 00:00:00,10T,13.7291,100.775,29.29
675,2024-01-05 00:00:00,11T,13.7898,100.4486,107.45
676,2024-01-05 00:00:00,12T,13.8225,100.5147,78.86
677,2024-01-05 00:00:00,15T,13.7083,100.3728,107.45
678,2024-01-05 00:00:00,61T,13.6796,100.6067,39.28
679,2024-01-05 01:00:00,3T,13.7563,100.5018,100.73
680,2024-01-05 01:00:00,5T,13.7367,100.5231,100.73
681,2024-01-05 01:00:00,10T,13.7291,100.775,31.53
682,2024-01-05 01:00:00,11T,13.7898,100.4486,142.89
683,2024-01-05 01:00:00,12T,13.8225,100.5147,100.73
684,2024-01-05 01:00:00,15T,13.7083,100.3728,142.89
685,2024-01-05 01:00:00,61T,13.6796,100.6067,45.78
686,2024-01-05 02:00:00,3T,13.7563,100.5018,100.49
687,2024-01-05 02:00:00,5T,13.7367,100.5231,100.49
688,2024-01-05 02:00:00,10T,13.7291,100.775,31.92
689,2024-01-05 02:00:00,11T,13.7898,100.4486,167.49
690,2024-01-05 02:00:00,12T,13.8225,100.5147,100.49
691,2024-01-05 02:00:00,15T,13.7083,100.3728,167.49
692,2024-01-05 02:00:00,61T,13.6796,100.6067,48.35
693,2024-01-05 03:00:00,3T,13.7563,100.5018,90.4
694,2024-01-05 03:00:00,5T,13.7367,100.5231,90.4
695,2024-01-05 03:00:00,10T,13.7291,100.775,32.79
696,2024-01-05 03:00:00,11T,13.7898,100.4486,171.96
697,2024-01-05 03:00:00,12T,13.8225,100.5147,90.4
698,2024-01-05 03:00:00,15T,13.7083,100.3728,171.96
699,2024-01-05 03:00:00,61T,13.6796,100.6067,49.77
700,2024-01-05 04:00:00,3T,13.7563,100.5018,43.54
701,2024-01-05 04:00:00,5T,13.7367,100.5231,43.54
702,2024-01-05 04:00:00,10T,13.7291,100.775,19.54
703,2024-01-05 04:00:00,11T,13.7898,100.4486,81.92
704,2024-01-05 04:00:00,12T,13.8225,100.5147,43.54
705,2024-01-05 04:00:00,15T,13.7083,100.3728,81.92
706,2024-01-05 04:00:00,61T,13.6796,100.6067,29.14
707,2024-01-05 05:00:00,3T,13.7563,100.5018,34.09
708,2024-01-05 05:00:00,5T,13.7367,100.5231,34.09
709,2024-01-05 05:00:00,10T,13.7291,100.775,16.0
710,2024-01-05 05:00:00,11T,13.7898,100.4486,53.5
711,2024-01-05 05:00:00,12T,13.8225,100.5147,34.09
712,2024-01-05 05:00:00,15T,13.7083,100.3728,53.5
713,2024-01-05 05:00:00,61T,13.6796,100.6067,27.34
714,2024-01-05 06:00:00,3T,13.7563,100.5018,33.24
715,2024-01-05 06:00:00,5T,13.7367,100.5231,33.24
716,2024-01-05 06:00:00,10T,13.7291,100.775,15.41
717,2024-01-05 06:00:00,11T,13.7898,100.4486,55.41
718,2024-01-05 06:00:00,12T,13.8225,100.5147,33.24
719,2024-01-05 06:00:00,15T,13.7083,100.3728,55.41
720,2024-01-05 06:00:00,61T,13.6796,100.6067,30.13
721,2024-01-05 07:00:00,3T,13.7563,100.5018,37.03
722,2024-01-05 07:00:00,5T,13.7367,100.5231,37.03
723,2024-01-05 07:00:00,10T,13.7291,100.775,15.88
724,2024-01-05 07:00:00,11T,13.7898,100.4486,62.9
725,2024-01-05 07:00:00,12T,13.8225,100.5147,37.03
726,2024-01-05 07:00:00,15T,13.7083,100.3728,62.9
727,2024-01-05 07:00:00,61T,13.6796,100.6067,35.14
728,2024-01-05 08:00:00,3T,13.7563,100.5018,40.9
729,2024-01-05 08:00:00,5T,13.7367,100.5231,40.9
730,2024-01-05 08:00:00,10T,13.7291,100.775,16.77
731,2024-01-05 08:00:00,11T,13.7898,100.4486,65.08
732,2024-01-05 08:00:00,12T,13.8225,100.5147,40.9
733,2024-01-05 08:00:00,15T,13.7083,100.3728,65.08
734,2024-01-05 08:00:00,61T,13.6796,100.6067,39.37
735,2024-01-05 09:00:00,3T,13.7563,100.5018,41.32
736,2024-01-05 09:00:00,5T,13.7367,100.5231,41.32
737,2024-01-05 09:00:00,10T,13.7291,100.775,17.15
738,2024-01-05 09:00:00,11T,13.7898,100.4486,61.08
739,2024-01-05 09:00:00,12T,13.8225,100.5147,41.32
740,2024-01-05 09:00:00,15T,13.7083,100.3728,61.08
741,2024-01-05 09:00:00,61T,13.6796,100.6067,38.49
742,2024-01-05 10:00:00,3T,13.7563,100.5018,65.08
743,2024-01-05 10:00:00,5T,13.7367,100.5231,65.08
744,2024-01-05 10:00:00,10T,13.7291,100.775,21.22
745,2024-01-05 10:00:00,11T,13.7898,100.4486,77.73
746,2024-01-05 10:00:00,12T,13.8225,100.5147,65.08
747,2024-01-05 10:00:00,15T,13.7083,100.3728,77.73
748,2024-01-05 10:00:00,61T,13.6796,100.6067,50.06
749,2024-01-05 11:00:00,3T,13.7563,100.5018,109.21
750,2024-01-05 11:00:00,5T,13.7367,100.5231,109.21
751,2024-01-05 11:00:00,10T,13.7291,100.775,28.91
752,2024-01-05 11:00:00,11T,13.7898,100.4486,116.55
753,2024-01-05 11:00:00,12T,13.8225,100.5147,109.21
754,2024-01-05 11:00:00,15T,13.7083,100.3728,116.55
755,2024-01-05 11:00:00,61T,13.6796,100.6067,82.39
756,2024-01-05 12:00:00,3T,13.7563,100.5018,160.12
757,2024-01-05 12:00:00,5T,13.7367,100.5231,160.12
758,2024-01-05 12:00:00,10T,13.7291,100.775,39.8
759,2024-01-05 12:00:00,11T,13.7898,100.4486,152.35
760,2024-01-05 12:00:00,12T,13.8225,100.5147,160.12
761,2024-01-05 12:00:00,15T,13.7083,100.3728,152.35
762,2024-01-05 12:00:00,61T,13.6796,100.6067,125.94
763,2024-01-05 13:00:00,3T,13.7563,100.5018,187.85
764,2024-01-05 13:00:00,5T,13.7367,100.5231,187.85
765,2024-01-05 13:00:00,10T,13.7291,100.775,48.28
766,2024-01-05 13:00:00,11T,13.7898,100.4486,189.64
767,2024-01-05 13:00:00,12T,13.8225,100.5147,187.85
768,2024-01-05 13:00:00,15T,13.7083,100.3728,189.64
769,2024-01-05 13:00:00,61T,13.6796,100.6067,152.65
770,2024-01-05 14:00:00,3T,13.7563,100.5018,173.56
771,2024-01-05 14:00:00,5T,13.7367,100.5231,173.56
772,2024-01-05 14:00:00,10T,13.7291,100.775,47.54
773,2024-01-05 14:00:00,11T,13.7898,100.4486,214.48
774,2024-01-05 14:00:00,12T,13.8225,100.5147,173.56
775,2024-01-05 14:00:00,15T,13.7083,100.3728,214.48
776,2024-01-05 14:00:00,61T,13.6796,100.6067,144.59
777,2024-01-05 15:00:00,3T,13.7563,100.5018,141.6
778,2024-01-05 15:00:00,5T,13.7367,100.5231,141.6
779,2024-01-05 15:00:00,10T,13.7291,100.775,43.26
780,2024-01-05 15:00:00,11T,13.7898,100.4486,215.81
781,2024-01-05 15:00:00,12T,13.8225,100.5147,141.6
782,2024-01-05 15:00:00,15T,13.7083,100.3728,215.81
783,2024-01-05 15:00:00,61T,13.6796,100.6067,118.54
784,2024-01-05 16:00:00,3T,13.7563,100.5018,91.72
785,2024-01-05 16:00:00,5T,13.7367,100.5231,91.72
786,2024-01-05 16:00:00,10T,13.7291,100.775,36.73
787,2024-01-05 16:00:00,11T,13.7898,100.4486,197.84
788,2024-01-05 16:00:00,12T,13.8225,100.5147,91.72
789,2024-01-05 16:00:00,15T,13.7083,100.3728,197.84
790,2024-01-05 16:00:00,61T,13.6796,100.6067,86.06
791,2024-01-05 17:00:00,3T,13.7563,100.5018,67.72
792,2024-01-05 17:00:00,5T,13.7367,100.5231,67.72
793,2024-01-05 17:00:00,10T,13.7291,100.775,33.24
794,2024-01-05 17:00:00,11T,13.7898,100.4486,160.37
795,2024-01-05 17:00:00,12T,13.8225,100.5147,67.72
796,2024-01-05 17:00:00,15T,13.7083,100.3728,160.37
797,2024-01-05 17:00:00,61T,13.6796,100.6067,60.45
798,2024-01-05 18:00:00,3T,13.7563,100.5018,51.38
799,2024-01-05 18:00:00,5T,13.7367,100.5231,51.38
800,2024-01-05 18:00:00,10T,13.7291,100.775,29.45
801,2024-01-05 18:00:00,11T,13.7898,100.4486,117.69
802,2024-01-05 18:00:00,12T,13.8225,100.5147,51.38
803,2024-01-05 18:00:00,15T,13.7083,100.3728,117.69
804,2024-01-05 18:00:00,61T,13.6796,100.6067,45.45
805,2024-01-05 19:00:00,3T,13.7563,100.5018,44.77
806,2024-01-05 19:00:00,5T,13.7367,100.5231,44.77
807,2024-01-05 19:00:00,10T,13.7291,100.775,26.21
808,2024-01-05 19:00:00,11T,13.7898,100.4486,85.09
809,2024-01-05 19:00:00,12T,13.8225,100.5147,44.77
810,2024-01-05 19:00:00,15T,13.7083,100.3728,85.09
811,2024-01-05 19:00:00,61T,13.6796,100.6067,37.02
812,2024-01-05 20:00:00,3T,13.7563,100.5018,44.03
813,2024-01-05 20:00:00,5T,13.7367,100.5231,44.03
814,2024-01-05 20:00:00,10T,13.7291,100.775,25.29
815,2024-01-05 20:00:00,11T,13.7898,100.4486,74.01
816,2024-01-05 20:00:00,12T,13.8225,100.5147,44.03
817,2024-01-05 20:00:00,15T,13.7083,100.3728,74.01
818,2024-01-05 20:00:00,61T,13.6796,100.6067,33.28
819,2024-01-05 21:00:00,3T,13.7563,100.5018,45.02
820,2024-01-05 21:00:00,5T,13.7367,100.5231,45.02
821,2024-01-05 21:00:00,10T,13.7291,100.775,25.51
822,2024-01-05 21:00:00,11T,13.7898,100.4486,72.81
823,2024-01-05 21:00:00,12T,13.8225,100.5147,45.02
824,2024-01-05 21:00:00,15T,13.7083,100.3728,72.81
825,2024-01-05 21:00:00,61T,13.6796,100.6067,31.67
826,2024-01-05 22:00:00,3T,13.7563,100.5018,46.3
827,2024-01-05 22:00:00,5T,13.7367,100.5231,46.3
828,2024-01-05 22:00:00,10T,13.7291,100.775,26.31
829,2024-01-05 22:00:00,11T,13.7898,100.4486,74.31
830,2024-01-05 22:00:00,12T,13.8225,100.5147,46.3
831,2024-01-05 22:00:00,15T,13.7083,100.3728,74.31
832,2024-01-05 22:00:00,61T,13.6796,100.6067,32.4
833,2024-01-05 23:00:00,3T,13.7563,100.5018,51.45
834,2024-01-05 23:00:00,5T,13.7367,100.5231,51.45
835,2024-01-05 23:00:00,10T,13.7291,100.775,28.15
836,2024-01-05 23:00:00,11T,13.7898,100.4486,76.77
837,2024-01-05 23:00:00,12T,13.8225,100.5147,51.45
838,2024-01-05 23:00:00,15T,13.7083,100.3728,76.77
839,2024-01-05 23:00:00,61T,13.6796,100.6067,36.25
840,2024-01-06 00:00:00,3T,13.7563,100.5018,69.56
841,2024-01-06 00:00:00,5T,13.7367,100.5231,69.56
842,2024-01-06 00:00:00,10T,13.7291,100.775,31.59
843,2024-01-06 00:00:00,11T,13.7898,100.4486,86.22
844,2024-01-06 00:00:00,12T,13.8225,100.5147,69.56
845,2024-01-06 00:00:00,15T,13.7083,100.3728,86.22
846,2024-01-06 00:00:00,61T,13.6796,100.6067,46.89
847,2024-01-06 01:00:00,3T,13.7563,100.5018,85.13
848,2024-01-06 01:00:00,5T,13.7367,100.5231,85.13
849,2024-01-06 01:00:00,10T,13.7291,100.775,34.57
850,2024-01-06 01:00:00,11T,13.7898,100.4486,105.08
851,2024-01-06 01:00:00,12T,13.8225,100.5147,85.13
852,2024-01-06 01:00:00,15T,13.7083,100.3728,105.08
853,2024-01-06 01:00:00,61T,13.6796,100.6067,57.6
854,2024-01-06 02:00:00,3T,13.7563,100.5018,87.75
855,2024-01-06 02:00:00,5T,13.7367,100.5231,87.75
856,2024-01-06 02:00:00,10T,13.7291,100.775,36.42
857,2024-01-06 02:00:00,11T,13.7898,100.4486,120.47
858,2024-01-06 02:00:00,12T,13.8225,100.5147,87.75
859,2024-01-06 02:00:00,15T,13.7083,100.3728,120.47
860,2024-01-06 02:00:00,61T,13.6796,100.6067,61.78
861,2024-01-06 03:00:00,3T,13.7563,100.5018,87.32
862,2024-01-06 03:00:00,5T,13.7367,100.5231,87.32
863,2024-01-06 03:00:00,10T,13.7291,100.775,39.58
864,2024-01-06 03:00:00,11T,13.7898,100.4486,131.65
865,2024-01-06 03:00:00,12T,13.8225,100.5147,87.32
866,2024-01-06 03:00:00,15T,13.7083,100.3728,131.65
867,2024-01-06 03:00:00,61T,13.6796,100.6067,65.45
868,2024-01-06 04:00:00,3T,13.7563,100.5018,58.8
869,2024-01-06 04:00:00,5T,13.7367,100.5231,58.8
